id,timestamp,tweet,replies,retweets,quotes,likes,,,
1.26542E+18,2020/5/26 23:00,"The truth is asking for money is the worst part of running for president—especially in times as tough as these. But we’re coming up on our end of month fundraising deadline, and I need your help to ensure we hit our goal.

If you can, please chip in today: https://t.co/af28OgWn2G",2030,2780,259,9901,,,
1.26544E+18,2020/5/27 0:10,"Donald Trump's wealthy donors got tens of millions of dollars in relief, while countless small businesses were turned away. It's no wonder he didn't want any oversight.

We need a government that works for all �?not just the super-wealthy.",3642,16695,811,71991,,,
1.26545E+18,2020/5/27 0:50,Wear a mask.,38227,71725,10340,503669,,,
1.26546E+18,2020/5/27 1:31,"George Floyd deserved better and his family deserves justice. His life mattered.

I'm grateful for the swift action in Minneapolis to fire the officers involved �?they must be held responsible for their egregious actions. The FBI should conduct a thorough investigation. https://t.co/n1tdiUba0x",1805,8690,534,44029,,,
1.26547E+18,2020/5/27 2:38,"Last year California passed #AB5, affording gig workers protections and benefits like a minimum wage and overtime pay.

Now, gig economy giants are trying to gut the law and exempt their workers. It's unacceptable.

I urge Californians to vote no on the initiative this November.",1995,4137,598,17968,,,
1.26562E+18,2020/5/27 12:44,"This morning, I’ll be joined by @TomWolfPA for a conversation on how COVID-19 is making an impact on states. 

Tune in live at 10:30AM EDT: https://t.co/xk0GcSpr50 https://t.co/D6Ewy1xm78",642,991,66,4458,,,
1.26565E+18,2020/5/27 14:35,Tune in now as @TomWolfPA joins me for a conversation on how COVID-19 is impacting states: https://t.co/3gMLagg78X,670,1001,69,3742,,,
1.26569E+18,2020/5/27 17:00,"We’re in the middle of a global pandemic �?and not only is Donald Trump preventing people from getting the health insurance they need, but he’s also actively trying to terminate the insurance millions already have.

It’s morally reprehensible.",8743,23909,1828,110805,,,
1.26573E+18,2020/5/27 19:28,"Over the last few months, countless Asian Americans have been threatened, attacked, and blamed for COVID-19. They've cruelly been made the scapegoat by the most powerful man on the planet, President Trump. It has to end.

Read more from @TammyforIL and me: https://t.co/W7h54A91U9",1619,4063,245,14859,,,
1.26576E+18,2020/5/27 21:30,"There are moments in our history so grim, so heart-rending, that they're forever fixed in each of our hearts as shared grief. Today is one of those moments. 100,000 lives have now been lost to this virus.

To those hurting, I'm so sorry for your loss. The nation grieves with you. https://t.co/SBBRKV4mPZ",5733,33100,5600,113854,,,
1.26577E+18,2020/5/27 22:23,".@DrBiden and I are saddened to learn of the passing of Larry Kramer, an American hero. Through his activism, Larry taught us all how to speak up and demand our government do its job. His outspokenness raised our consciousness on HIV/AIDS and saved countless lives. https://t.co/ZdFE2Pq32w",396,2437,79,13410,,,
1.26578E+18,2020/5/27 23:15,George Floyd’s life mattered. https://t.co/1XoadyjRWw,1897,10608,944,45284,,,
1.26579E+18,2020/5/27 23:48,Presidents are supposed to lead by example �?and every day Donald Trump proves how incapable he is of doing that. https://t.co/B0t497xxHc,2575,11554,442,68454,,,
1.2658E+18,2020/5/28 0:20,Every day Donald Trump proves how unfit he is to lead our nation. https://t.co/zymzZw8619,3566,16707,1193,53268,,,
1.26601E+18,2020/5/28 14:32,Two tweets from the same day in October. https://t.co/rsSslLCsTW,4215,46056,3837,191375,,,
1.26605E+18,2020/5/28 17:05,The hard truth is that this crisis didn’t have to be this bad.,15739,25625,3029,177809,,,
1.2661E+18,2020/5/28 20:05,"Thirty years ago, I proudly cosponsored the landmark Americans with Disabilities Act. It was an enormous step forward, but there's more work to do. So today, I’m releasing my plan to achieve full participation and equality for people with disabilities: https://t.co/psuNvKzYej",1053,5368,248,22613,,,
1.26611E+18,2020/5/28 21:00,"Today, we learned that another 2.1 million people filed for unemployment last week, bringing the total number of new claims since this crisis began to more than 40 million. It's just the latest evidence of Donald Trump’s utter failure of leadership. https://t.co/YSHGLBdMLG",2301,6275,384,23494,,,
1.26613E+18,2020/5/28 22:30,"100,000+ lives lost across the country.
1,700,000+ confirmed U.S. cases.
40,000,000+ unemployment claims filed.

Donald Trump has failed our nation.",8834,27950,1823,137253,,,
1.26615E+18,2020/5/28 23:30,Ordinary people doing extraordinary things. That's the story of America �?and we’re seeing it written every single day. It gives me hope. https://t.co/hK8AbPKZue,730,3683,306,13029,,,
1.26616E+18,2020/5/29 0:30,"We’re months into this crisis, and Donald Trump still doesn't have an effective national testing strategy.
 
I do: https://t.co/MTnecpzZgv",2667,8837,465,38417,,,
1.26618E+18,2020/5/29 1:30,We can’t allow this crisis to exacerbate the disparities that plague our nation. https://t.co/QlV2tdEDfm,1836,4908,186,26435,,,
1.26637E+18,2020/5/29 14:04,Enough.,10532,38303,6619,298615,,,
1.26637E+18,2020/5/29 14:04,"This is not abstract: a black reporter was arrested while doing his job this morning, while the white police officer who killed George Floyd remains free. I am glad swift action was taken, but this, to me, says everything.",1481,11974,614,74819,,,
1.26637E+18,2020/5/29 14:04,"I will not lift the President’s tweet. I will not give him that amplification. But he is calling for violence against American citizens during a moment of pain for so many. I’m furious, and you should be too.",4260,26480,1508,151811,,,
1.26637E+18,2020/5/29 14:04,I will be speaking more about the events in Minnesota later today.,2958,6785,562,71748,,,
1.26642E+18,2020/5/29 17:36,Tune in as I address the unfolding situation in Minnesota and the killing of George Floyd: https://t.co/AKk14gGif5,3340,8087,1103,31048,,,
1.26649E+18,2020/5/29 22:01,"It’s time for us to take a hard look at uncomfortable truths.

It’s time for us to face the deep, open wound we have in this nation.

We need justice for George Floyd.",6378,22290,1210,149251,,,
1.26652E+18,2020/5/29 23:45,"We are a country with an open wound.

None of us can turn away. None of us can be silent. None of us any longer can hear those words �?“I can’t breathe�?�?and do nothing.

We must commit, as a nation, to pursue justice with every ounce of our being. https://t.co/veodlR1UYU",3074,13458,1204,58076,,,
1.26653E+18,2020/5/30 0:30,"This is no time for incendiary tweets. This is no time to encourage violence.

This is a national crisis �?and we need real leadership right now.",15443,34009,3021,227249,,,
1.2668E+18,2020/5/30 18:32,"Every day that Donald Trump spends in the White House, he further debases the values and ideals of our nation. He is wholly unfit to be president. https://t.co/Fq90hSLuLz",3046,14774,838,66790,,,
1.26682E+18,2020/5/30 20:10,"Today, in lifting our ambitions and our imaginations to the heavens, the United States has once more reshaped the future of space travel. https://t.co/AskxceOJJU",1367,3825,196,21090,,,
1.26684E+18,2020/5/30 21:30,"You can't defeat bigotry; it only hides. And when leaders give it oxygen �?as Donald Trump has done �?it comes roaring back.

We all have a moral obligation to stand up, speak out, and hold people accountable. https://t.co/vES2aIXVGl",2550,8381,569,31907,,,
1.26686E+18,2020/5/30 22:45,"If we are complacent, if we are silent, we are complicit in perpetuating these cycles of violence.

None of us can turn away. We all have an obligation to speak out.",6216,23934,1379,137144,,,
1.26687E+18,2020/5/30 23:30,Trump’s Tantrum Diplomacy is eroding U.S. credibility on the international stage. Withdrawing from @WHO during a global pandemic is a recipe for disaster and increases the cost of the American response. We must instead rally the world to confront COVID-19. https://t.co/rIlUewZNyI,3039,9595,511,44600,,,
1.26695E+18,2020/5/31 4:28,"We are a nation in pain, but we must not allow this pain to destroy us. We are a nation enraged, but we cannot allow our rage to consume us. Please stay safe. Please take care of each other. https://t.co/Y224rANwUF",37135,33165,3896,139352,,,
1.26722E+18,2020/5/31 22:07,"We are a nation in pain right now, but we must not allow this pain to destroy us. 

As President, I will help lead this conversation �?and more importantly, I will listen, just as I did today visiting the site of last night's protests in Wilmington. https://t.co/0h2ApbKT0C",12780,39694,5603,195210,,,
1.2675E+18,2020/6/1 17:10,"After another night of unrest in America, I’m hosting a virtual roundtable with mayors from across the country to discuss where we go from here. Tune in: https://t.co/qyXzbDdSBq",2660,10056,861,42985,,,
1.26752E+18,2020/6/1 18:16,Leaders listen. https://t.co/FPSJP4Fkn3,5513,20338,1709,134948,,,
1.26757E+18,2020/6/1 21:35,"In this moment, the very soul of America is at stake.
 
We must commit, as a nation, to pursue justice with every ounce of our being.
 
We have to finally make real the American promise: That all men and women are not only equal at creation, but throughout their lives.",5973,30404,1331,157764,,,
1.26763E+18,2020/6/2 1:49,"He's using the American military against the American people.

He tear-gassed peaceful protesters and fired rubber bullets.

For a photo.

For our children, for the very soul of our country, we must defeat him. But I mean it when I say this: we can only do it together. https://t.co/G1yE67q9Nz",13852,58711,3688,214239,,,
1.26765E+18,2020/6/2 2:55,"Pride is a global movement of love, self-expression, and community �?resilient in the face of oppression and fear and hopeful for a better future. This month, let us recommit to those principles and remain steadfast in the fight for justice and equality. https://t.co/cNxsmEFW6R",1268,5990,223,30348,,,
1.26782E+18,2020/6/2 14:06,"Let us vow to make this, at last, an era of action to reverse systemic racism with long overdue and concrete changes.  This morning I'm speaking in Philadelphia, Pennsylvania on where we are and where we need to go. Tune in: https://t.co/1bSdeXp8Rc",2799,9686,1142,36387,,,
1.26783E+18,2020/6/2 14:44,"A country is crying out for leadership. Leadership that can unite us, leadership that brings us together, leadership that can recognize the pain and deep grief of communities that have had a knee on their neck for a long time.",10575,31008,2115,183231,,,
1.26783E+18,2020/6/2 14:58,"The President held up a bible at St. John’s church yesterday. If he opened it instead of brandishing it, he could have learned something: 

That we are all called to love one another as we love ourselves. 

That’s hard work. But it’s the work of America.",5803,25130,1252,140254,,,
1.26784E+18,2020/6/2 15:31,"I’ve said from the outset of this election that we are in a battle for the soul of this nation.

Who we are. What we believe. And maybe most important—who we want to be. It’s all at stake.
 
That is truer today than ever. And it’s in this urgency we can find the path forward.",2638,12023,536,61242,,,
1.26788E+18,2020/6/2 17:50,Julián �?I made a promise to George's family that he wouldn't just become another hashtag. We're going to tackle this head on �?and we're going to need your help to do it. Grateful for your support. https://t.co/D0Ssv4hU2S,2107,13356,469,71392,,,
1.26789E+18,2020/6/2 18:50,"“I can’t breathe.�? 
George Floyd’s last words. But they didn’t die with him. They’re still being heard. They’re echoing across this nation.
 
It’s a wake-up call for all of us. https://t.co/q6kARnpJqU",2128,8566,469,37743,,,
1.26791E+18,2020/6/2 20:22,"That’s what the presidency is: a duty of care �?to all of us, not just our voters, not just our donors, but all of us. https://t.co/rWHywb5cHV",1812,7392,342,33538,,,
1.26796E+18,2020/6/2 23:12,"The presidency is a big job. Nobody will get everything right. I won’t either.

But I promise you this: I won’t traffic in fear and division or fan the flames of hate. I will seek to heal the racial wounds that have long plagued this country �?not use them for political gain. https://t.co/TfNaoMRZQp",4529,13571,1001,69709,,,
1.26797E+18,2020/6/3 0:05,"When 100,000 Americans died because of his incompetent leadership, this president golfed.

When Americans peacefully protested outside the White House, this president tear-gassed them for a photo-op.

Donald Trump was elected to serve us all �?but he only looks out for himself.",9915,50794,2234,239192,,,
1.26799E+18,2020/6/3 1:25,"If the Senate has time to confirm Donald Trump’s unqualified judicial nominees, it has time to pass legislation that will give true meaning to our Constitution’s promise of equal protection under the law.

No more excuses. No more delays.",4102,27296,785,135061,,,
1.26819E+18,2020/6/3 14:30,"I ask all of America �?not to deny our pain or cover it over �?but to use it to compel our nation across this turbulent threshold into the next phase of progress, inclusion, and opportunity for our great democracy.",4637,18214,892,105337,,,
1.26823E+18,2020/6/3 17:30,"If we stand together, we will rise stronger than before. A more equal, more just, more hopeful nation �?closer to that more perfect union we must always strive to be.",2997,13806,578,83252,,,
1.26826E+18,2020/6/3 19:33,"It’s in some of our darkest moments of despair that we’ve made some of our greatest progress �?and we have that chance once again. We’re not just going to rebuild this nation �?we’re going to transform it. 

There is nothing we can’t do if we do it together. https://t.co/iozMdaLtAw",2039,11266,954,36692,,,
1.26829E+18,2020/6/3 21:20,We need a president who listens. https://t.co/aBdClOSDYw,1808,6224,405,30590,,,
1.26833E+18,2020/6/3 23:37,"Donald Trump has turned our country into a battlefield riven by old resentments and fresh fears. He thinks division helps him.

I ask every American to look at where we are now, and think anew: Is this who we are? Is this who we want to be? https://t.co/taSpWIFT1b",3516,21324,1103,68052,,,
1.26834E+18,2020/6/4 0:15,The nation is crying out for leadership �?but this president has nothing to offer.,15161,39912,3176,271999,,,
1.26835E+18,2020/6/4 1:10,There’s no time to waste �?we need to get to work immediately on real police reform. Congressman @Hakeem_Jeffries has a bill to outlaw chokeholds. Congress should put it on President Trump’s desk in the next few days. Period. https://t.co/w8XkHwFcBt,2126,7901,374,38647,,,
1.26855E+18,2020/6/4 14:45,"More than 42 million Americans have now filed for unemployment in the last three months, and Black and Latino communities are being hit hardest. https://t.co/qXnKEf1JMF",1401,5360,214,21529,,,
1.26858E+18,2020/6/4 16:35,"I wish I could say this hate began with Donald Trump and will end with him. It didn’t, and it won’t. American history isn’t a fairytale with a guaranteed happy ending.

It's up to all of us to create the America we know we can be. https://t.co/LNI2e3d3lz",2052,8883,448,42149,,,
1.26861E+18,2020/6/4 18:23,"Jim Mattis and I haven’t always agreed on everything, but you'd be hard pressed to find a more powerful indictment of Trump's actions and character than the one he's written. 
""We do not need to militarize our response to protests. We need to unite around a common purpose."" https://t.co/T0F5TEjwqe",1253,11871,221,58768,,,
1.26863E+18,2020/6/4 20:05,"We are at our best when we open our hearts, not when we clench our fists.",5366,17048,1425,124451,,,
1.26866E+18,2020/6/4 22:00,"It's hard to believe this has to be said, but unlike this president, I’ll do my job and take responsibility. I won’t blame others. And I’ll never forget that the job isn’t about me �?it’s about you.",17088,28772,2863,192614,,,
1.26868E+18,2020/6/4 23:20,"To everyone struggling with mental health—you're not alone. There is no shame in seeking help, and there shouldn't be any barriers in your way to getting that help.
 
Together, we can achieve mental health parity, expand access to care, and wipe out the stigma. https://t.co/QXplsIwYTL",1959,5098,495,24276,,,
1.2687E+18,2020/6/5 0:05,We can’t take four more years of this.,41660,77535,12324,558930,,,
1.26871E+18,2020/6/5 1:05,"We are a nation in pain, but we must not allow this pain to destroy us.
 
We are a nation enraged, but we cannot allow our rage to consume us.
 
We are a nation exhausted, but we will not allow our exhaustion to defeat us.",3185,10788,486,57344,,,
1.26892E+18,2020/6/5 15:12,It is long past time we made the promise of this nation real for all of our people.,3759,9823,610,69064,,,
1.26894E+18,2020/6/5 16:25,Those who have worked the closest with Donald Trump know how unfit he is to serve as President. https://t.co/MQ7aOKGic0,2187,10655,375,52792,,,
1.26895E+18,2020/6/5 17:00,Tune in as I speak about the latest jobs report and the state of the economy: https://t.co/pfELb1jmqa,1429,3007,224,10374,,,
1.26897E+18,2020/6/5 18:29,"George Floyd’s last words, “I can’t breathe,�?have echoed across our nation and around the world.

For the President to try to put any other words in his mouth is frankly despicable. https://t.co/8dWu78dtGP",2222,14007,513,62313,,,
1.26899E+18,2020/6/5 19:23,Let’s be clear about something: The depth of this job crisis is not attributable to an act of God �?but to the failure of a President.,10078,25835,1774,155245,,,
1.269E+18,2020/6/5 20:20,Donald Trump is dangerously unfit to lead our nation through this moment. But don't just take my word for it: https://t.co/eD9z51pXDQ,2260,16131,908,50606,,,
1.26902E+18,2020/6/5 21:30,"When it comes to this economic crisis, Donald Trump either doesn’t know what’s going on, or he just doesn’t care. https://t.co/db8axnf704",3043,10994,818,33351,,,
1.26902E+18,2020/6/5 21:55,"This #GunViolenceAwarenessDay, I am reflecting on the life of Hadiya Pendleton, whose murder inspired the #WearOrange movement.

The hard truth is that Black Americans are ten times more likely to die by gun homicide. It has to stop.",1381,4093,170,18513,,,
1.26905E+18,2020/6/5 23:15,Donald Trump still doesn’t get it. He’s out there spiking the football �?completely oblivious to the tens of millions of people who are facing the greatest struggle of their lives. https://t.co/ZNbTRsdVdS,2296,7600,422,33085,,,
1.2691E+18,2020/6/6 2:49,"Tonight, I’m thinking of Breonna Taylor’s mother, Tamika Palmer. Today should have been her daughter's birthday. I've talked a lot about turning pain into purpose. But for Breonna and Tamika, it’s on us to find purpose. Our country needs to act �?now. https://t.co/Ql2SyMew76",1363,7949,221,43121,,,
1.26911E+18,2020/6/6 3:22,"Folks, tonight we secured the 1,991 delegates needed to win the Democratic nomination. I'm going to spend every day fighting to earn your vote so that, together, we can win the battle for the soul of this nation. https://t.co/sl3wFGabpg",11779,26528,3411,159610,,,
1.26928E+18,2020/6/6 14:45,150 days.,17017,28784,3998,217198,,,
1.2693E+18,2020/6/6 16:10,"Donald Trump was warned, but he failed to act. Now more than 20 million Americans are out of a job and paying the price. It didn’t have to be this bad. https://t.co/Hut7pquZUU",2697,12094,583,40457,,,
1.26934E+18,2020/6/6 18:30,"We're just 150 days out from Election Day, and the stakes have never been higher. We have to defeat Donald Trump, and once we do, we won’t just rebuild this country �?we'll transform it. Together.
 
Help us make it happen: https://t.co/AflPBScS1L",1918,4796,291,21751,,,
1.26935E+18,2020/6/6 19:45,"Today, the pain is so raw it can be hard to keep faith that justice is at hand or that we will ever achieve the more perfect union we all want. But ours is a union worth fighting for, and we are all called to the cause. 

No one can stay silent. https://t.co/nZjQdJGKbD",1635,8242,306,34192,,,
1.26937E+18,2020/6/6 20:30,"Today, we honor those who answered duty’s call on June 6, 1944, on the beachheads of Normandy. We must be a living memorial to their bravery and sacrifice—and recognize always that our strength is rooted in our fervid and unfailing defense of democratic rights and freedoms. #DDay",1388,10520,329,60103,,,
1.26939E+18,2020/6/6 22:20,"To all those families who are scared, and hurting, and wondering what’s going to happen next: I want you to know I see you. I won’t ever forget you. And I won’t be satisfied until this economy starts working for all of you. https://t.co/YxQ2OaeSyQ",2272,8066,447,36564,,,
1.26941E+18,2020/6/6 23:30,"I promised George Floyd's family that he wouldn’t just become another hashtag �?and I intend to keep that promise.
 
We need justice. And we need real police reform to ensure this never occurs again.",7736,23372,1413,151513,,,
1.26943E+18,2020/6/7 0:30,"We need to stand up as a nation �?with the Black community and with all minority communities �?and come together as one America. Because the pain is too immense for one community to bear alone.
 
It is the duty of every American to grapple with it �?and grapple with it now.",3969,13814,616,77631,,,
1.26965E+18,2020/6/7 15:20,"The words of a president matter. And time and time again, Donald Trump has callously used his to incite violence, stoke the flames of hatred and division, and drive us further apart.
 
We cannot give him another four years in the White House.",8369,27748,1598,164312,,,
1.26969E+18,2020/6/7 17:52,"This isn’t about politics. This is about the future of our country. Grateful for your support, Secretary Powell. https://t.co/0xLPyXiIPb",3200,19516,643,131192,,,
1.26972E+18,2020/6/7 19:40,We need to build an economy that rewards work �?not just wealth. https://t.co/NANxlpk538,2237,7375,377,36778,,,
1.26974E+18,2020/6/7 21:30,These disparities have plagued our nation for far too long. It’s time we rebuild our country upon more just and equal foundations �?and finally close race-based wealth and income gaps. https://t.co/KforFaypAP,2043,4676,253,20390,,,
1.26977E+18,2020/6/7 23:00,Our nation is at an inflection point. We can choose four more years of Donald Trump's poisonous rhetoric and divisive politics �?or we can take the next great step forward. https://t.co/AbLAYAUsZx,3119,9968,798,36662,,,
1.26979E+18,2020/6/8 0:30,Donald Trump is the worst possible person to lead us through this moment.,47399,77814,12968,634647,,,
1.27E+18,2020/6/8 14:41,"American history isn’t a fairytale with a guaranteed happy ending. But we have the power to write the future we want for this nation.

Don't let anyone tell you differently.",4308,15419,784,94787,,,
1.27005E+18,2020/6/8 17:45,"We're facing some of the greatest challenges in our history, and Donald Trump is patting himself on the back. He just has no idea what’s really going on in this country.
 
It's time for him to step out of his bunker and look around at the consequences of his words and actions.",7812,20953,1384,118146,,,
1.2701E+18,2020/6/8 20:50,"We've made incredible progress on LGBTQ+ equality, but we still have further to go. We can't rest until everyone is treated with dignity and respect under the law—regardless of who they are or whom they love.

Join #OutForBiden and let's get to work: https://t.co/UMiuglr9XX https://t.co/hHNVoCU2q5",794,2590,131,11843,,,
1.27013E+18,2020/6/8 23:12,"At every turn, President Trump ignored the experts, downplayed the threat COVID-19 posed, and misled the American people �?and we’re all paying the price every single day. https://t.co/klaYVm3gpY",2973,12411,524,49115,,,
1.27015E+18,2020/6/9 0:15,"To everyone speaking out and peacefully demanding justice across the nation: I see you, I hear you, and I stand with you. https://t.co/gsqiDcEZUo",1917,7042,323,35142,,,
1.27016E+18,2020/6/9 0:50,"Donald Trump inherited the longest economic expansion in history from the Obama-Biden Administration, but like everything else he’s inherited, he has squandered it. https://t.co/395A6eJAzm",7545,22621,1669,98369,,,
1.27016E+18,2020/6/9 1:20,"This moment is a wake-up call for all of us. It's long past time we deal with systemic racism, growing economic inequality, and the denial of the promise of this nation to so many. https://t.co/IV4EVWAfRO",2035,4081,239,17684,,,
1.27033E+18,2020/6/9 12:26,"Together, let’s make this an era of action. https://t.co/JHt3sELUCV",2838,13193,1084,44559,,,
1.27038E+18,2020/6/9 15:32,13 million people who had jobs when you took office are unemployed today. https://t.co/ofW1fjXe3I,21456,30209,3448,155891,,,
1.27041E+18,2020/6/9 17:35,"My Dad used to say there's no greater sin than the abuse of power.

Whether it's an officer bloodying a peaceful protester or a President defending him with a conspiracy theory he saw on TV.

I'm a Catholic �?just like Martin. Our faith says that we can't accept either.",13582,19771,2078,104198,,,
1.27043E+18,2020/6/9 18:50,"Grief is a heavy burden to bear �?and it's even harder with the eyes of the world watching. I know. But that burden is now a purpose �?to change the world for the better in the name of George Floyd.

That's the message I shared with his loved ones during today's service: https://t.co/2LKJzwBUSO",3929,14517,1114,67978,,,
1.27047E+18,2020/6/9 21:45,"Let me be clear: We can't leave this moment and once again turn away and do nothing.
 
We need justice. We need action. We need reform.",21592,20722,3687,128845,,,
1.2705E+18,2020/6/9 23:30,Small businesses like Rafael's are the backbone of communities all across this nation. We have to do so much more to help them through this crisis. https://t.co/msi1oZ6P24,1037,1872,89,7598,,,
1.27051E+18,2020/6/10 0:15,"Because of Donald Trump's negligence and incompetence:
 
- More than 110,000 people have died
- We have nearly 2 million cases of COVID-19
- Over 20 million Americans are out of work
 
And yet he’s patting himself on the back. Unbelievable.",8648,23862,1438,111912,,,
1.27053E+18,2020/6/10 1:47,From ballot shortages and issues with machines to hours-long lines �?what happened today in Georgia should enrage us all. We need to act now to prevent it from happening again in November. Our democracy depends on it. https://t.co/LLhBr8qVQw,3189,18523,990,63220,,,
1.27073E+18,2020/6/10 14:42,"America was founded on the promise of equality, liberty, and justice for all. We’ve never fully lived up to that promise �?and we can’t rest until we finally do.",7846,15974,1311,95397,,,
1.27076E+18,2020/6/10 16:42,"Donald Trump’s hate-filled, conspiracy-laden rhetoric is inflaming the racial divides in our country—but just fixing the way the president talks won’t cut it. We need to root out systemic racism and ensure Black Americans have a real shot to get ahead. https://t.co/FhgRNPjKR8",3270,7924,435,35911,,,
1.2708E+18,2020/6/10 19:26,"Nothing about the fights we're facing will be easy. Racism has been a fixture in our society for hundreds of years. 
 
But I’m ready to get to work on day one. We can’t accept anything less from an American president.",6151,11452,895,63645,,,
1.27083E+18,2020/6/10 21:45,"Ignore the polls. We can't take anything for granted this November �?the stakes are simply too high.
 
Register to vote: https://t.co/Hy8C4mIL2M
 
Donate: https://t.co/BpHN3x7cbq
 
Volunteer: https://t.co/pTOKTUQT4t
 
Let's get to work. https://t.co/gI5KfaGsYI",1739,12372,767,40035,,,
1.27086E+18,2020/6/10 23:30,"This pandemic isn't just going to go away because you want it to, Mr. President. Step up and do your job before your negligence costs even more lives than it already has. https://t.co/L6QfV31eFQ",4251,14794,797,63638,,,
1.27087E+18,2020/6/11 0:15,"We have to make this an era of action �?starting with real police reform. No more excuses. No more delays.
 
Add your name to demand Congress ban chokeholds �?and pass real police reform �?right now: https://t.co/Sa6sPy2BtS",1389,3411,142,12454,,,
1.27089E+18,2020/6/11 1:15,"There is systemic racism not just in our law enforcement but also in housing, education, and everything we do �?and we have to do the hard work to end it. https://t.co/w9H77Jbuqa",3338,7012,460,29949,,,
1.27107E+18,2020/6/11 13:30,It's in our darkest moments that we've produced some of our greatest progress �?and we have that opportunity once again. Let's make this a moment of action to address systemic racism and propel our nation into an era of true equality and opportunity.,3834,13302,658,71121,,,
1.27111E+18,2020/6/11 16:16,"Folks, we saw in 2016 what can happen when social media platforms are left unchecked and allow disinformation to run rampant. It puts the very integrity of our elections at risk.
 
We simply cannot let it happen again in 2020.",2738,9681,543,45564,,,
1.27111E+18,2020/6/11 16:16,"So far, Facebook has failed to enact any real reforms to stop the spread of disinformation on its platform. Time is running out.
 
Today, we're releasing an open letter demanding the company change its policies: https://t.co/S1WIQTsfEL",715,3607,236,13837,,,
1.27111E+18,2020/6/11 16:16,"With less than 150 days until Election Day, the stakes couldn't be higher. We've got to fix Facebook to protect our democracy and ensure fair elections.
 
If you agree, sign the open letter today to demand Facebook take action. #MoveFastFixIt https://t.co/6Hmta4UxS9",790,1839,142,7433,,,
1.27112E+18,2020/6/11 16:46,"We have to make sure our economic reopening is safe, effective, and gets Americans back to work. Tune in for a roundtable discussion on how we can make that happen: https://t.co/lWNMjkTf06",714,1738,93,6220,,,
1.27113E+18,2020/6/11 17:38,"We have to make sure our economic reopening is safe, effective, and gets Americans back to work. Tune in for a roundtable discussion on how we can make that happen: https://t.co/7WIbtob6WE",1111,2037,101,7515,,,
1.27117E+18,2020/6/11 19:42,"We have to ensure our economic reopening is safe and strong �?and builds the foundation for an economy that works for everyone. Today, I'm releasing my plan to make that happen: https://t.co/v6hImc0J3q",1605,3549,208,13990,,,
1.27121E+18,2020/6/11 22:28,"While the president was spiking the football and taking a victory lap, another 1.5 million Americans filed new unemployment claims last week.
 
He is completely oblivious to what's really happening in this country �?and hardworking Americans are paying the price. https://t.co/AglBowCtKc",2338,10373,375,40073,,,
1.27122E+18,2020/6/11 23:05,"COVID-19 can affect anyone, anywhere �?but it doesn't impact every community equally. Watch as Dr. Ebony Jade Hilton explains how it’s impacting communities of color: https://t.co/3uuXEsfyv4",854,3031,166,8694,,,
1.27123E+18,2020/6/12 0:05,We can't let history repeat itself �?Facebook needs to act now to stop the spread of disinformation and protect our elections. Watch my deputy campaign manager Kate Bedingfield break down what's happening and how you can help us fix it: https://t.co/WYMMAWkuLZ https://t.co/OGG2wwtW2P,1874,5591,421,13960,,,
1.27125E+18,2020/6/12 1:18,We need a president who chooses hope over fear.,25568,24528,4517,197797,,,
1.27144E+18,2020/6/12 13:37,Our country is crying out for leadership that Donald Trump can’t deliver. https://t.co/QHvUdgg6Io,5992,27096,3009,79513,,,
1.27146E+18,2020/6/12 15:30,"Donald Trump forgot about COVID-19, but COVID-19 didn’t forget about us. 

The President couldn’t wish away the virus in April, he couldn’t tweet it away in May, and he can’t ignore it away in June.",13432,26721,2181,138220,,,
1.27149E+18,2020/6/12 17:30,"We need real policing reform, and we need it now. Congress should immediately:

- Outlaw chokeholds
- Improve oversight and accountability
- Create a model use of force standard
- Stop the transfer of weapons of war to local police forces",3140,8962,512,42314,,,
1.27154E+18,2020/6/12 20:20,"Four years ago today, 49 lives were cut short in an act of unspeakable terrorism at Pulse nightclub. As we remember those we lost �?including so many in the LGBTQ+ and Hispanic communities �?we have to double down on our efforts to #HonorThemWithAction. https://t.co/TKaZ4M7IFF",1183,8444,299,44368,,,
1.27156E+18,2020/6/12 21:48,"Medgar Evers once said, ""freedom has never been free."" On this day in 1963, he paid the ultimate price in pursuit of freedom for his brothers and sisters. He was gunned down fighting to end racial injustice. We must honor him by carrying forward that cause in our own lives today.",1737,9923,279,45708,,,
1.27157E+18,2020/6/12 22:37,"Two years after Trump's Singapore meeting with North Korean dictator Kim Jong Un, the U.S. and our allies are less safe and Kim's arsenal of nuclear weapons and ballistic missiles keeps growing. Photo-ops and love letters are no substitute for deterrence and principled diplomacy. https://t.co/YfaCdlwJ8S",1415,6612,278,22170,,,
1.2716E+18,2020/6/13 0:45,"On the fourth anniversary of Pulse.
In the middle of Pride month.
During a global pandemic.

Donald Trump's cruelty truly knows no bounds. We have to defeat him this November. https://t.co/YAy4ZGxxyD",3085,28900,1184,116399,,,
1.27161E+18,2020/6/13 1:12,"In light of Donald Trump's inhumane reversal of protections for transgender people, I want to share a conversation I had a few weeks ago. Adi deserves to be treated with the same respect and dignity as anyone else. Period. https://t.co/nr1u0vOvog",1631,6503,522,25035,,,
